2.612000000000000099e+01
7.779999999999999716e+01
8.637000000000000455e+01
8.878000000000000114e+01
9.029000000000000625e+01
9.120000000000000284e+01
9.248000000000000398e+01
9.312999999999999545e+01
9.318000000000000682e+01
9.373000000000000398e+01
9.401999999999999602e+01
9.450000000000000000e+01
9.475000000000000000e+01
9.501999999999999602e+01
9.514000000000000057e+01
9.537999999999999545e+01
9.554000000000000625e+01
9.573000000000000398e+01
9.593000000000000682e+01
9.584999999999999432e+01
9.601000000000000512e+01
9.601999999999999602e+01
9.615999999999999659e+01
9.620999999999999375e+01
9.620000000000000284e+01
9.631000000000000227e+01
9.626000000000000512e+01
9.642000000000000171e+01
9.634000000000000341e+01
9.656000000000000227e+01
9.648999999999999488e+01
9.662999999999999545e+01
9.657999999999999829e+01
9.670000000000000284e+01
9.664000000000000057e+01
9.675000000000000000e+01
9.668999999999999773e+01
9.679999999999999716e+01
9.676000000000000512e+01
9.682999999999999829e+01
9.684000000000000341e+01
9.690000000000000568e+01
9.693000000000000682e+01
9.690999999999999659e+01
9.696999999999999886e+01
9.698999999999999488e+01
9.700000000000000000e+01
9.706000000000000227e+01
9.706999999999999318e+01
9.712000000000000455e+01
9.709999999999999432e+01
9.712999999999999545e+01
9.712999999999999545e+01
9.712000000000000455e+01
9.715000000000000568e+01
9.715000000000000568e+01
9.720999999999999375e+01
9.718000000000000682e+01
9.721999999999999886e+01
9.718999999999999773e+01
9.726999999999999602e+01
