2.282999999999999829e+01
7.906000000000000227e+01
8.610999999999999943e+01
8.893999999999999773e+01
9.034999999999999432e+01
9.125000000000000000e+01
9.204999999999999716e+01
9.270000000000000284e+01
9.312999999999999545e+01
9.357999999999999829e+01
9.381999999999999318e+01
9.432999999999999829e+01
9.437000000000000455e+01
9.448000000000000398e+01
9.459000000000000341e+01
9.493000000000000682e+01
9.518000000000000682e+01
9.532999999999999829e+01
9.534000000000000341e+01
9.546999999999999886e+01
9.562999999999999545e+01
9.570999999999999375e+01
9.585999999999999943e+01
9.595999999999999375e+01
9.612000000000000455e+01
9.610999999999999943e+01
9.625000000000000000e+01
9.621999999999999886e+01
9.634000000000000341e+01
9.632999999999999829e+01
9.643999999999999773e+01
9.643999999999999773e+01
9.656999999999999318e+01
9.662999999999999545e+01
9.660999999999999943e+01
9.662999999999999545e+01
9.678000000000000114e+01
9.676999999999999602e+01
9.679000000000000625e+01
9.684000000000000341e+01
9.685999999999999943e+01
9.687999999999999545e+01
9.692000000000000171e+01
9.690999999999999659e+01
9.698000000000000398e+01
9.698999999999999488e+01
9.704999999999999716e+01
9.704000000000000625e+01
9.706999999999999318e+01
9.704999999999999716e+01
9.706000000000000227e+01
9.706999999999999318e+01
9.707999999999999829e+01
9.710999999999999943e+01
9.712000000000000455e+01
9.710999999999999943e+01
9.715999999999999659e+01
9.712000000000000455e+01
9.718999999999999773e+01
9.718999999999999773e+01
9.732999999999999829e+01
