1.116000000000000014e+01
1.105000000000000071e+01
9.990000000000000213e+00
1.400000000000000000e+01
1.546000000000000085e+01
1.901000000000000156e+01
1.991000000000000014e+01
2.271999999999999886e+01
2.366000000000000014e+01
2.414000000000000057e+01
2.641000000000000014e+01
2.696999999999999886e+01
2.753000000000000114e+01
2.942999999999999972e+01
2.957999999999999829e+01
2.803000000000000114e+01
2.892000000000000171e+01
3.092999999999999972e+01
2.780000000000000071e+01
3.130000000000000071e+01
3.187000000000000099e+01
3.579999999999999716e+01
3.618999999999999773e+01
3.446999999999999886e+01
3.596000000000000085e+01
3.272999999999999687e+01
3.524000000000000199e+01
3.557000000000000028e+01
3.646000000000000085e+01
3.568999999999999773e+01
3.611999999999999744e+01
3.853999999999999915e+01
3.860999999999999943e+01
3.785000000000000142e+01
3.965999999999999659e+01
3.922999999999999687e+01
3.579999999999999716e+01
3.889000000000000057e+01
3.892999999999999972e+01
3.974000000000000199e+01
4.160999999999999943e+01
4.177000000000000313e+01
4.202000000000000313e+01
3.782999999999999829e+01
3.867000000000000171e+01
4.160000000000000142e+01
3.892999999999999972e+01
3.528000000000000114e+01
3.565999999999999659e+01
3.854999999999999716e+01
3.957999999999999829e+01
3.818999999999999773e+01
4.253000000000000114e+01
4.306000000000000227e+01
4.435999999999999943e+01
4.300999999999999801e+01
4.227000000000000313e+01
3.961999999999999744e+01
3.939000000000000057e+01
4.177000000000000313e+01
4.385999999999999943e+01
